Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2016-10-07,595.10791015625,598.4305996515953,593.0864319979411,596.6879362862733,1668732
2016-10-10,596.8505859375,598.5003299819194,594.2482199366149,597.1526589392375,2359656
2016-10-13,586.8128662109375,594.3644077480017,583.8851689548687,594.3644077480017,2259678
2016-10-14,586.371337890625,589.252518365206,582.7465757334135,588.2069204422394,2033558
2016-10-17,575.1718139648438,588.5090312540609,572.8715210773236,588.0907807125151,2567680
2016-10-18,584.5357055664062,585.5348438279256,575.7759297641268,577.7276898859591,1305484
2016-10-19,584.7681274414062,586.9290414334791,579.9583877347442,586.0460806195076,1522452
2016-10-20,583.4437255859375,588.9969904463826,581.352529436884,585.6510992988274,1600178
2016-10-21,590.50732421875,591.5529223383272,580.887844209571,583.6761058617768,1978204
2016-10-24,587.1846313476562,593.3652433443713,586.022855777523,590.9952325267641,1627832
2016-10-25,581.0272216796875,589.2525700373875,578.1227827500868,589.2525700373875,2750898
2016-10-26,575.9154052734375,587.8584353803545,573.9403868146497,577.7974476507123,2683270
2016-10-27,581.8636474609375,584.1407388544421,568.8750196737581,575.7759550044979,5811930
2016-10-28,585.0934448242188,586.4178576502165,576.2871518231879,582.9789905613053,2660268
2016-11-01,585.4420166015625,587.3240591450502,579.5169607019272,583.6760948974069,1701208
2016-11-02,579.0986328125,583.5365812300745,576.9377190156283,581.3989256343609,3237216
2016-11-03,583.18798828125,585.5347972627924,572.4067353400353,578.5641449144258,3157906
2016-11-04,577.9599609375,582.1888684653792,577.0537988828461,582.1888684653792,2867460
2016-11-07,580.632080078125,583.1415262588775,576.2405918072933,581.8171136634929,2835696
2016-11-08,582.8861083984375,584.6055136889446,576.287188595441,581.3990015132298,2674082
2016-11-09,581.46875,584.3267296271844,555.4914334597288,557.6523476523477,6822734
2016-11-10,594.1552734375,596.223211221971,582.7930745418886,587.2775395025454,5350368
2016-11-11,592.8773803710938,595.7585613309051,588.13730161896,592.040879200915,3569660
2016-11-15,583.0950927734375,599.0114162860816,581.189792399139,593.6672492672376,6256262
2016-11-16,578.2621459960938,589.2525539511356,576.2639261034724,589.2525539511356,4323872
2016-11-17,571.6864624023438,580.3765771339425,569.3397099408315,575.4506603847968,2407812
2016-11-18,562.9500122070312,574.3818730930293,561.9276156133504,574.3818730930293,3439950
2016-11-21,557.0481567382812,566.714152677003,552.2384169724655,566.714152677003,2776260
2016-11-22,556.74609375,560.8123081164846,552.7030808577884,560.8123081164846,5008892
2016-11-23,550.5654296875,559.0463911492403,548.8692260496877,559.0463911492403,1766346
2016-11-24,541.6196899414062,551.2856839328736,539.4820345569416,550.2168278769841,7642998
2016-11-25,552.6798706054688,554.4921950267462,538.1344184688793,543.2462307341277,2984980
2016-11-28,550.4260864257812,557.1411842274181,547.475187396904,548.4743258769904,2065090
2016-11-29,547.7772216796875,554.3760847133392,546.7316235895248,550.5422250494092,1966322
2016-11-30,557.4664306640625,558.5817466617646,548.8692906364064,550.6816720417562,3221420
2016-12-01,556.3743286132812,561.3235039593569,554.3993101153849,558.7211379899463,2238492
2016-12-02,552.5869140625,558.5584290743582,546.8244959597748,552.5404543857285,2031336
2016-12-05,555.9560546875,557.1642899017263,546.7315682599427,551.8898403039262,2275968
2016-12-06,555.0731201171875,558.9766974550238,553.0981016091424,555.3287334385699,1351482
2016-12-07,549.1015014648438,560.3939807919322,542.3167446256157,558.5118819949797,2814096
2016-12-08,557.419921875,560.2314414624226,551.6110439896833,551.6110439896833,2154848
2016-12-09,556.8623657226562,558.721206891084,552.0758270230227,557.2340999199434,2193976
2016-12-12,550.4260864257812,554.0043897350058,548.8693182824205,553.9346718452638,1712636
2016-12-13,551.262451171875,553.1677515649193,547.6842054758484,548.4741900911321,1263434
2016-12-14,546.3597412109375,552.0756991710598,545.2909418230068,551.6109889865724,2157072
2016-12-15,546.7781372070312,555.0964630681273,540.7369032012668,541.0157180406817,2470744
2016-12-16,549.4268798828125,550.6815747038688,544.4312453443597,546.7779977655676,1627914
2016-12-19,546.8477783203125,548.1257314882588,543.9433393022526,546.8710365233868,1580218
2016-12-20,549.2410278320312,550.681618188156,544.5009494871828,546.499226151284,2094996
2016-12-21,548.3580932617188,550.6816445043531,546.0345420190844,550.2169342558262,1329438
2016-12-22,545.1516723632812,548.1258297966657,542.9675565209008,546.6852391307976,1402858
2016-12-23,551.262451171875,552.6565817122464,543.3856363097032,544.1756209249868,2376258
2016-12-26,546.0344848632812,551.1927567365258,543.7573935383875,547.6842287637959,2091932
2016-12-27,550.7744750976562,551.5645164292202,545.523284172005,548.0327304550807,2449648
2016-12-28,551.494873046875,555.3054742944198,548.822789187579,552.9587216369976,3253920
2016-12-29,560.0687866210938,561.3467398451296,549.0319178680564,550.6816619936518,4050408
2016-12-30,560.533447265625,563.22878924502,557.6290083771914,557.6522665792278,2033270
2017-01-02,556.3045654296875,562.345797990106,553.9578129714548,562.0437250166212,1854328
2017-01-03,552.9586791992188,558.5584030816756,551.0301205207076,558.0240317326867,1923750
2017-01-04,550.9139404296875,553.9345567205293,550.1239557830104,552.9354184480947,3483560
2017-01-05,551.2392578125,555.0963754521551,549.7986674301274,552.5404691608309,3388192
2017-01-06,554.701416015625,556.9087897618515,552.168711049348,553.0516718933039,2762630
2017-01-09,555.4215698242188,559.5807598621228,554.0042378489186,557.1177732820314,2286898
2017-01-10,564.32080078125,565.4593747688164,555.4681058095176,555.8862995934019,2773058
2017-01-11,573.452392578125,575.357693071859,564.8552537915,565.7846742008649,4671702
2017-01-12,573.917236328125,577.9601933586936,569.5024883563702,573.917236328125,1458158
2017-01-13,572.7553100585938,576.1012007408283,570.9429289693342,575.7759262982537,1925206
2017-01-16,579.7955932617188,580.6320374423403,572.8946593168697,573.2199337103376,1882932
2017-01-17,575.5435180664062,582.0030004664695,574.497920233827,579.4935543228167,1779806
2017-01-18,577.4489135742188,583.6760419275085,576.6356706814057,576.6589288835579,2306444
2017-01-19,574.5213012695312,578.5177980497444,573.9171552572777,578.5177980497444,1756206
2017-01-20,574.54443359375,578.5641880934371,571.5935352248415,574.3817963722797,6971034
2017-01-23,578.4016723632812,580.8878610631656,574.2889976524201,574.3819170192581,2396924
2017-01-24,589.0435180664062,590.8791009190304,580.5392975407776,580.887830238921,5130932
2017-01-25,599.7550048828125,602.0785560072054,590.2284452728019,591.3902208349983,7818492
2017-01-27,600.3591918945312,604.123333627824,598.5468105481825,603.6586233711872,3426118
2017-01-30,597.12939453125,600.847076415975,595.0847148765101,600.847076415975,2659814
2017-01-31,597.9194946289062,600.7309577936627,593.4350290700295,595.9444759338808,3050520
2017-02-01,606.7720947265625,608.7703713080437,595.061420198435,597.7102456880076,5455332
2017-02-02,603.5192260742188,606.772198078035,600.6845046735021,606.772198078035,2985818
2017-02-03,609.2584228515625,611.5587159996879,602.4968657246166,603.6586414009078,4002552
2017-02-06,610.67578125,613.41758330874,609.4442876350125,609.8393367637044,2155110
2017-02-07,607.446044921875,612.4881400403225,605.4942277381568,611.5587194939791,1705960
2017-02-08,606.7488403320312,612.813273969425,603.2635140827307,607.6318009939838,2470480
2017-02-09,603.03125,613.3710527665884,600.6612391382916,608.491595281232,2232688
2017-02-10,605.7962646484375,608.1895337580698,603.1938986192739,603.3565358597232,1648368
2017-02-13,608.8634033203125,611.0940354180941,603.7515900962828,607.631966425479,1397896
2017-02-14,609.2815551757812,610.6292261527852,605.9821239750623,610.6292261527852,1223030
2017-02-15,614.4398193359375,615.2763204080852,607.5853437120559,609.6997978666222,3063470
2017-02-16,617.0888061523438,619.4588172886271,613.5337610842536,614.8117143832361,2521850
2017-02-17,639.9292602539062,675.6886906187632,632.215024869109,671.5062984484957,201129980
2017-02-20,654.8231811523438,657.7740798007482,631.6109275922863,632.5635495381649,5283358
2017-02-21,657.8206176757812,660.7250567409187,649.386115285157,653.4058702967724,3130014
2017-02-22,650.1994018554688,659.3309702345061,648.2011249536283,657.565048473469,2648388
2017-02-23,647.9454956054688,660.5158732755501,644.5763464419957,652.360242785192,17247490
2017-02-27,647.6201782226562,649.8275518596027,640.6495246322991,646.3654832673216,2340688
2017-02-28,645.9937744140625,648.8517540944839,643.3914080886753,647.2949859404217,1464004
2017-03-01,646.714111328125,648.9679449759512,644.274382211674,648.9446867696234,1740868
2017-03-02,641.3465576171875,648.7354613954509,639.5574346314394,648.0616542733254,2300994
2017-03-03,639.9059448242188,643.3912713210827,636.1882632275639,643.3912713210827,1246412
2017-03-06,641.6486206054688,645.9007303601597,638.0935761637658,639.8130379721952,1839562
2017-03-07,644.1812744140625,644.785420381745,639.534172285185,642.3456917640843,1556438
2017-03-08,646.9695434570312,650.2225149862912,641.7880699029959,644.9713235540216,1891072
2017-03-09,647.8989868164062,649.9901828734877,642.0669074047175,642.0669074047175,1754658
2017-03-10,650.6407470703125,654.3119690375069,647.4110338345284,648.2707363688367,2930352
2017-03-14,655.5665893554688,661.816974942168,653.6845472744769,660.8642964387417,3577510
2017-03-15,658.3084716796875,659.8884977380455,655.497008947548,655.6828476495615,2135930
2017-03-16,658.6570434570312,661.2129497620467,656.9376382700412,659.0055761349879,2490054
2017-03-17,662.6069946289062,663.373777766534,656.5657623270043,659.2146443726897,1695232
2017-03-20,667.370361328125,669.1130247203163,662.6535410677957,662.9788722707324,4071172
2017-03-21,669.6242065429688,671.5063057309301,666.3944930229437,666.3944930229437,2778640
2017-03-22,664.953857421875,667.7885783854932,662.5838466728604,663.4667506987506,2818272
2017-03-23,664.953857421875,666.8591579562859,661.2361757050455,666.5803431729879,2461236
2017-03-24,661.9099731445312,666.6035348979186,660.8179155016487,665.9297277875264,1905182
2017-03-27,655.1716918945312,661.74735284871,652.476406656681,661.74735284871,2932042
2017-03-28,659.9815063476562,662.0727025740143,656.6820747582015,659.0986022117232,4030700
2017-03-29,663.885009765625,666.7662471695729,659.8885132141586,660.260304081546,4287886
2017-03-30,681.3580932617188,687.7478587059617,662.2353133322597,663.6061857730052,17160546
2017-03-31,670.3677978515625,675.6887075550651,667.5795363348291,675.5957881954376,4825696
2017-04-03,666.022705078125,673.8763196187457,662.6768139817699,671.9710189464511,2074526
2017-04-05,665.627685546875,672.203346636485,663.3971104827813,666.9753565572174,2872040
2017-04-06,668.4856567382812,670.5768527447618,662.2353269209516,665.2326851726449,3062208
2017-04-07,668.6483154296875,671.5062947423951,663.885035484283,665.0236096051888,2324180
2017-04-10,666.4642333984375,670.576907870473,665.7671680056408,670.576907870473,1696938
2017-04-11,668.9503784179688,669.7403631207947,665.2326965650033,666.394472144055,2178130
2017-04-12,670.9020385742188,673.8064770883888,667.0914379345537,668.7179235024888,1782546
2017-04-13,669.3221435546875,673.3186400474711,667.8118353600008,670.5768384408834,2402118
2017-04-17,667.6956176757812,670.9485889765148,663.722322896101,669.322103326148,3568528
2017-04-18,672.5751342773438,676.1533803345772,668.2533064749979,669.182726929066,1819430
2017-04-19,673.3651123046875,676.9666165285394,668.2532998579301,672.4356918598226,2169072
2017-04-20,679.4761352539062,681.2885166593813,675.2007667169742,675.2240249214952,2890686
2017-04-21,695.4853515625,696.6006675123879,675.3634316941013,681.2652292015748,8629016
2017-04-24,712.4240112304688,715.1890142933061,695.6711854431964,696.1823553295208,10103476
2017-04-25,714.282958984375,718.2097381617493,710.8208333599446,713.3535384238293,4528890
2017-04-26,720.6029663085938,721.6950240594193,682.4037494147067,717.0246633183942,3897926
2017-04-27,728.9444580078125,731.4306464016313,718.4884777958727,718.4884777958727,8090210
2017-04-28,718.6742553710938,724.9013827993064,714.3059685645975,724.9013827993064,2718864
2017-05-02,715.9325561523438,720.7190941264269,711.1692763802728,718.9067129164671,2003520
2017-05-03,717.6519775390625,722.2758212929572,715.3516280351466,722.2758212929572,1253982
2017-05-04,713.2373046875,717.0014463158246,707.5678056782369,715.305242580936,2565514
2017-05-05,712.0289306640625,717.0013637351084,709.2871859240045,716.6295728920574,1378948
2017-05-08,713.2373046875,715.6537752636943,710.3328656645142,714.7243547763388,1873626
2017-05-09,713.6788330078125,718.2562180518153,712.2382424439027,713.2373809200651,1672918
2017-05-10,721.1372680664062,722.6243179268405,714.282793024978,715.6536653423373,1171122
2017-05-11,718.6280517578125,724.9481007781035,716.118604678883,720.765707888999,1937872
2017-05-12,721.067626953125,723.5073556174116,713.8878199904028,718.395543177954,3073802
2017-05-15,721.8807983398438,723.6466629712655,716.6992685348804,720.3007723968648,1402390
2017-05-16,724.7852783203125,725.8773359501897,719.4875706689381,722.6243645342798,1795188
2017-05-17,723.6234741210938,727.4573331378223,720.997850236901,724.3902572699029,1736236
2017-05-18,723.600341796875,725.6450783069582,719.4179494147023,719.836199998385,1553640
2017-05-19,725.52880859375,729.5485632182123,718.0934453031175,724.7155657338371,1427068
2017-05-22,732.3833618164062,734.2422028362448,726.3885881819616,727.3180086918809,1430026
2017-05-23,729.1767578125,735.891854186749,727.2714573527584,734.2421102986315,1540086
2017-05-24,728.084716796875,732.1276729067338,725.8773433136868,729.1535729638732,1733694
2017-05-25,751.5060424804688,757.1987419093429,728.2472764087145,728.2472764087145,10045402
2017-05-26,755.6187744140625,758.407035574262,744.0474792537709,746.6266435178828,2721578
2017-05-29,758.360595703125,765.8424186662328,751.7384752747306,752.7376135620226,2958170
2017-05-30,757.0361938476562,759.1041316009423,751.0414207650313,757.4776458583018,2217092
2017-05-31,760.35888671875,763.518939102863,754.294452005728,755.1541546209083,2659456
2017-06-01,756.8270874023438,762.0550776153566,753.0862039974269,761.6600852558383,1679770
2017-06-02,759.45263671875,764.9594411879518,755.7116969554125,759.3364591699174,1606772
2017-06-05,760.0567626953125,761.6367319360719,755.1540475724537,759.1970034746839,1449950
2017-06-06,761.6367797851562,763.8906696967478,757.4776460758521,759.8011971374345,2501316
2017-06-07,762.49658203125,764.401882663659,757.6403260024699,762.3106865903828,1277138
2017-06-08,764.3321533203125,771.1401695577928,762.8915629480127,763.9371609689708,2124384
2017-06-09,774.5790405273438,776.0660905848405,762.1712432462699,762.1712432462699,2652636
2017-06-12,775.4852905273438,778.8544401041667,771.4190755208333,773.2779166666667,1985706
2017-06-13,779.1796875,786.2433176447657,771.8837589474185,772.2322916501341,2525810
2017-06-14,776.623779296875,780.6899941529026,774.6720188569129,778.3897010109953,1929180
2017-06-15,773.4404296875,778.6684195704098,768.4447949104974,775.136633306086,1763346
2017-06-16,775.717529296875,778.2501772871913,770.5359990347355,773.7425108757208,1877552
2017-06-19,786.7080078125,788.1485982681144,775.3226064813863,776.5308418077943,1912766
2017-06-20,783.7571411132812,787.2192099893039,780.6435482180125,785.3603688795298,1830132
2017-06-21,789.4032592773438,790.5882930761907,780.5273050693888,781.9214357845857,1705466
2017-06-22,789.0779418945312,797.442725730869,785.9178897543196,787.6605530535567,3337730
2017-06-23,780.0858764648438,791.2853822011866,778.4825920578161,790.9368495119187,2608734
2017-06-27,774.97412109375,787.6839360917107,769.6764124789946,784.8956743710321,3000216
2017-06-28,774.4163208007812,778.3896158592302,770.3966227932759,773.742513674996,2224518
2017-06-29,777.9716186523438,786.789601026646,772.3813973419329,779.8193982239487,4593854
2017-06-30,772.8258666992188,776.5448387176385,768.592271092217,773.6445133665416,2165216
2017-07-03,775.8898315429688,780.0532455939763,770.5803351152489,773.0830432529755,1752166
2017-07-04,773.4339599609375,779.6790530357744,772.802443960877,776.6617781997857,1883040
2017-07-05,771.2821655273438,776.3109954163014,769.5279225428236,773.3170759685343,2007100
2017-07-06,775.6793212890625,777.9481303325011,772.4982718170183,773.0596637202184,2285838
2017-07-07,779.9130249023438,781.0357518429817,775.6093049182066,776.9425181770985,2758698
2017-07-10,784.193359375,817.7111057661884,777.036082471526,780.287256532038,654626
2017-07-11,786.0879516601562,790.9530634014612,779.8662139855651,784.7547384739613,2205140
2017-07-12,786.485595703125,788.2398386675186,775.866601133701,785.9008480483271,2869446
2017-07-13,787.5615234375,792.1225549665957,785.7370994050095,789.6432021654855,2240502
2017-07-14,785.8773193359375,788.7309331536808,782.158347641902,787.7251559149889,1221626
2017-07-17,787.0000610351562,789.479413614438,784.4973528152433,787.0936549104487,1199670
2017-07-18,787.5615234375,789.573021028801,784.6611409205442,785.7604550477305,1161094
2017-07-19,791.6547241210938,793.4790909738741,786.7661998577294,788.2397752501168,1993622
2017-07-20,800.3558349609375,802.2737958800896,789.713427464569,792.4032667218929,1849238
2017-07-21,796.68359375,802.3907078479514,795.2567866733814,801.8527286008201,1936754
2017-07-24,811.6764526367188,813.9686746932008,792.9177606925145,799.9347320260766,9839088
2017-07-25,813.8049926757812,822.8568746744575,810.7175365736936,822.8568746744575,5580234
2017-07-26,817.5005493164062,820.985622135621,810.4601654415745,814.9042471568387,1947672
2017-07-27,837.1948852539062,841.4752493110684,819.3717889760243,821.453467689684,8980856
2017-07-28,831.9788818359375,835.7212664604455,823.839183856781,828.9381943285248,4627698
2017-07-31,834.7389526367188,837.8264087186825,826.3887678567734,831.5345470281333,3684570
2017-08-01,840.7267456054688,846.3169673168038,829.0317927837576,833.5460559937904,4258430
2017-08-02,838.130615234375,845.311305830398,833.6397641560746,845.311305830398,3698958
2017-08-03,832.6571655273438,838.2941552051079,830.0609204587664,836.4229628943823,2128392
2017-08-04,837.4755249023438,840.5162124665752,826.2016024311991,831.2772002521798,1772534
2017-08-07,836.6802978515625,840.3758570841921,835.0195917880955,835.487389878733,959330
2017-08-08,831.6983642578125,840.7502472783758,826.1783231004092,838.3410753214346,2017686
2017-08-09,825.4063110351562,831.3006126095481,822.5527541278327,828.4704113439988,1635028
2017-08-10,823.5350341796875,826.1313361355178,819.9797805073161,823.3245479040268,3894222
2017-08-11,818.2022705078125,822.389040563174,809.8286732928306,816.307665405426,3179918
2017-08-14,822.0147705078125,830.3181865002742,817.7110509759581,820.0500413963699,1788542
2017-08-16,833.265380859375,837.2650775292045,817.9684055514085,824.423985186878,2213416
2017-08-17,825.850830078125,833.1250567366727,820.4009704430674,830.9264283674974,2727434
2017-08-18,819.6524658203125,823.7924676525694,815.3721017140423,823.3246695448735,1853732
2017-08-21,815.4656372070312,822.8568701386681,813.1266466722426,820.5178796038794,2004862
2017-08-22,817.2432861328125,820.517872854581,812.4717683227968,819.2548408178889,3304778
2017-08-23,829.148681640625,831.7215710731352,818.6466376168999,818.6466376168999,1680262
2017-08-24,824.4942016601562,830.3182655195395,822.927089350194,830.2949098756677,3939138
2017-08-28,824.3772583007812,828.5406730973623,822.5528341647217,824.4474394414497,753892
2017-08-29,816.8456420898438,822.856836094698,813.0330762550228,822.856836094698,2459298
2017-08-30,827.3244018554688,828.0026862991496,818.6701364901951,819.5589072497041,1347160
2017-08-31,831.0199584960938,832.6104835461217,821.6406403277796,828.9382796760843,3651718
2017-09-01,826.8798828125,833.3588748625309,823.8391952629884,833.1483885661911,1147586
2017-09-04,819.0677490234375,825.6636911694342,816.8222951802516,825.6636911694342,1821262
2017-09-05,821.1493530273438,825.6168475587273,819.1144427884981,821.9212312846322,1841218
2017-09-06,823.2778930664062,824.6345189862482,813.0331031876658,815.7229422804904,2875816
2017-09-07,826.3887329101562,831.1602505528423,823.3714009883548,823.3714009883548,3473210
2017-09-08,836.2592163085938,837.3585303325926,828.4703671614647,829.5930939302477,4155832
2017-09-11,852.9595947265625,855.60266522808,837.4520773722444,838.7619348025956,5738838
2017-09-12,858.5031127929688,860.7017982856293,850.5973700106947,854.9946267874869,3343840
2017-09-13,861.614013671875,864.9587818749924,853.2638280908524,858.4096077558739,2497688
2017-09-14,860.4678344726562,866.5959781469323,856.7722180707727,860.8186830468047,4077008
2017-09-15,864.9352416992188,866.2685119176,857.6843714212856,858.8772793732295,1883666
2017-09-18,870.3150634765625,872.186256115587,866.5960909482084,867.0873018576593,2042464
2017-09-19,865.2861328125,873.8468609839724,864.2804125691873,872.396698277924,2120734
2017-09-20,864.8884887695312,870.7827332928604,863.2044270634743,864.4908718131963,1723064
2017-09-21,860.3274536132812,864.7247670684546,856.3979382468656,864.4908680240759,3856248
2017-09-22,853.3104858398438,860.2572760660076,851.3925250887922,858.3159596729762,4121762
2017-09-25,841.9195556640625,852.5385487487804,838.5747881254184,852.5385487487804,5074614
2017-09-26,838.4345703125,840.4460679107503,835.0196212884953,836.9142264642156,5719366
2017-09-27,831.0433349609375,844.6562484189839,828.0026472732111,840.1653980241169,3668610
2017-09-28,839.8380737304688,841.5689041101107,824.8685323566368,829.8739499118045,13823232
2017-09-29,844.7030639648438,852.3281963568329,840.2823944599128,842.083405846949,3106816
2017-10-03,846.176513671875,851.8602715503521,840.6798864391915,845.7788967397236,2197212
2017-10-04,840.6332397460938,847.603443305075,838.9257651504645,845.732250784772,3312552
2017-10-05,841.381591796875,844.3755108462115,838.8087024286456,839.6975301767034,1668098
2017-10-06,842.0833129882812,844.1182232168823,839.2297561190957,841.1009484404315,1515330
2017-10-09,839.9315185546875,843.4400044300203,837.5925279711322,841.4752751815388,1531246
2017-10-10,843.299560546875,849.03008692204,838.5982241914365,841.5687305242421,1899090
2017-10-11,837.4288330078125,849.1705546382865,836.2359249357928,843.5569770838673,2633720
2017-10-12,850.8311767578125,852.0707959951656,836.4229729502987,839.7443279209164,2690780
2017-10-13,865.8008422851562,868.490681658292,852.3282326701778,854.5268611421649,3216732
2017-10-16,868.771240234375,876.3027781142785,861.6840877013217,870.1044533791847,1637272
2017-10-17,866.01123046875,867.1573129691924,860.3274721470498,865.426482845206,1306644
2017-10-18,874.0806884765625,877.1213759130611,860.2806454955303,861.2162416298376,1963360
2017-10-19,864.6780395507812,872.4434767703514,861.0526041915479,870.9465456572758,285004
2017-10-23,871.6482543945312,874.6421166604254,858.9007557041355,870.0577293756111,2081446
2017-10-24,873.42578125,879.2732572332819,866.8298397617095,871.5078205483351,5664436
2017-10-25,839.7443237304688,871.5078248492617,835.0195745335117,870.1044306063483,10683604
2017-10-26,839.861328125,846.7145818798522,822.3188989424063,827.0670611953474,14285732
2017-10-27,837.8497924804688,845.545048224264,832.2128026506034,844.0948855651737,3736044
2017-10-30,849.0535278320312,849.5213259189911,838.4813024875916,841.2179098754547,2711176
2017-10-31,846.0128784179688,847.4162727421345,841.6857459184574,847.4162727421345,2341230
2017-11-01,851.953857421875,853.731513002982,847.6501378418649,849.1003004978949,2095306
2017-11-02,852.3749389648438,855.9770187342174,849.9657672374842,852.7959686916877,2368972
2017-11-03,856.39794921875,860.7484943416371,852.1409979773688,854.0589587449955,1905244
2017-11-06,855.4155883789062,860.7484981032239,852.6087997981349,853.7315266512954,3074122
2017-11-07,853.1234130859375,863.0641231881815,851.74343146639,859.8129490787999,3723188
2017-11-08,854.1759643554688,857.754631436147,850.9247902251758,853.8251157613682,1641572
2017-11-09,855.0648193359375,858.4095874599724,851.9071818888776,854.6672023375312,1556654
2017-11-10,852.3280639648438,858.3159019650255,847.81380127217,852.1877017053647,3872180
2017-11-13,848.375244140625,852.8660943582556,839.6975667787291,852.3281151369607,1667936
2017-11-14,843.1359252929688,850.9247753668493,842.0366111381686,849.4746126240749,2356234
2017-11-15,842.1535034179688,843.7440283295141,836.4229768706169,841.100957725598,3074184
2017-11-16,845.6385498046875,849.5212966343113,839.7910739192641,843.9077197843048,2006486
2017-11-17,853.9888305664062,859.9532562455112,848.1881227988171,855.462348874307,3179386
2017-11-20,859.883056640625,860.6081094058376,855.6026927655336,855.6026927655336,1196212
2017-11-21,863.6723022460938,865.4265452432084,858.9241397797174,859.5556558378257,1137766
2017-11-22,867.8824462890625,870.104487318505,862.8770293381285,865.2861439287462,2830398
2017-11-23,862.0817260742188,870.1044749929902,859.8129166866214,869.6366768881552,1616290
2017-11-24,866.0813598632812,869.0752789378171,861.2162485051925,862.1518446469689,2601842
2017-11-27,868.9583740234375,871.0400527040392,863.3681525268252,864.9586774703375,1935236
2017-11-28,872.6072998046875,875.2503708703395,868.1632172160888,868.2333983620257,2545270
2017-11-29,876.3262329101562,877.3553659229063,868.1397658860822,872.4434857084619,1637292
2017-11-30,867.1573486328125,876.6302605238192,860.7485372568982,874.1743204039285,2898156
2017-12-01,864.5844116210938,870.1044519536864,862.6664508629079,867.7186931030524,1929074
2017-12-04,857.9884033203125,867.7186257294406,856.1172110958075,867.7186257294406,1820966
2017-12-05,851.60302734375,855.3922376328887,845.3111657475434,854.1993296375288,1946680
2017-12-06,843.5803833007812,852.0241052109545,841.5688285176496,851.3691764138235,3197560
2017-12-07,846.55078125,849.8019549658156,843.4866810771115,845.1473870525102,2115652
2017-12-08,860.9356079101562,866.8298523661603,848.5857270330355,848.5857270330355,4478200
2017-12-11,863.742431640625,866.2451400790535,860.7485123507269,864.4908971870343,1599116
2017-12-12,851.3458251953125,865.3797690456526,849.4979883257929,865.0055077012713,1205294
2017-12-13,852.0239868164062,863.0874223777637,849.1002489357228,851.4158835997774,1453730
2017-12-14,859.8363647460938,860.7485482462799,847.650200772967,853.2637782615296,1841546
2017-12-15,876.3963012695312,883.2027862617156,867.9993484685452,868.2332475115171,6225062
2017-12-18,878.96923828125,888.348613253408,846.3871455164762,867.7654963586476,6148994
2017-12-19,881.5655517578125,885.8459159505323,877.6594489005129,879.3669234489408,2476056
2017-12-20,873.9169921875,890.266512197171,871.8119008332459,888.3017831082368,4671752
2017-12-21,873.9873046875,881.7995109347111,872.5370847420724,879.4137517954757,3427272
2017-12-22,877.8932495117188,879.4603616075618,870.923046927063,878.992563542877,2235452
2017-12-26,874.0105590820312,880.7702758150913,868.5606998562399,879.9282164026672,3392848
2017-12-27,868.5841064453125,874.9227934272257,865.9644485536055,874.8291995463645,1744692
2017-12-28,878.5482177734375,879.8814308969565,869.1688433125646,869.589873010586,4350260
2017-12-29,875.9052734375,879.0862666165727,873.9171312864795,877.963596732351,3172936
2018-01-01,867.5315551757812,879.8112549996498,865.660362821668,876.0454575452933,3290258
2018-01-02,875.8817138671875,877.1213901861687,869.4261346979716,869.4261346979716,2388158
2018-01-03,866.6660766601562,878.6416954285619,865.9877352189151,877.1213517521915,2265644
2018-01-04,870.0577392578125,872.6773973223553,866.8299207924548,866.8299207924548,1186888
2018-01-05,871.7885131835938,873.8702489563927,868.0227728040234,871.5078457491318,1435434
2018-01-08,870.3850708007812,875.1098198499066,869.0518577325796,872.4433937135034,2285154
2018-01-09,871.8352661132812,874.7122357500867,867.7654456250987,871.0400322123631,2652764
2018-01-10,872.0692138671875,873.8001011368374,868.841452591423,872.5370119772126,2307944
2018-01-11,875.975341796875,877.5892223758518,868.3502100400719,872.0691820373277,2029548
2018-01-12,872.5838012695312,878.5949953131075,870.1044485475577,876.1858237255782,2168354
2018-01-15,887.7638549804688,890.8747238038345,870.0342953558174,874.7590448019408,6288222
2018-01-16,888.8865356445312,893.4943353246997,881.9163328119844,890.4302350503385,3222692
2018-01-17,884.3722534179688,890.0092430164482,882.7349601691124,887.4129408801305,1452748
2018-01-18,904.8617553710938,914.0773537519691,897.2600373575474,900.0434128038836,8324770
2018-01-19,913.2354736328125,916.837553445444,897.8215483089427,905.2595498916357,5727994
2018-01-22,918.451416015625,929.9826509505269,913.6798980928955,916.8843037540406,4424884
2018-01-23,912.8143920898438,920.0184366470072,909.0720075492886,919.2232027738418,2523898
2018-01-24,915.7850341796875,921.0945316129774,912.4870344726329,913.3992751022031,2395284
2018-01-25,923.8778076171875,926.2402107945031,912.4401672498376,914.0306921639728,4361834
2018-01-29,935.4324951171875,938.8473870322035,925.3046546902464,925.3046546902464,4117946
2018-01-30,933.4910888671875,936.4850080649123,928.1815919649912,934.5670473162048,3198780
2018-01-31,938.2626953125,941.9115436024796,929.5148930410364,930.6376199844351,3471674
2018-02-01,931.4562377929688,942.6132115309315,928.7196302126025,938.4030284521333,3260710
